timestamp, temperature, humidity
2023-11-23T05:12:00, 20.70, 64.30
2023-11-23T05:13:00, 20.70, 64.30
2023-11-23T05:14:00, 20.70, 64.30
2023-11-23T05:15:00, 20.70, 64.40
2023-11-23T05:16:00, 20.70, 64.40
2023-11-23T05:17:00, 20.70, 64.20
2023-11-23T05:18:00, 20.70, 64.10
2023-11-23T05:19:00, 20.70, 64.20
2023-11-23T05:20:00, 20.70, 64.30
2023-11-23T05:21:00, 20.70, 64.40
2023-11-23T05:22:00, 20.70, 64.30
2023-11-23T05:23:00, 20.70, 64.60
2023-11-23T05:24:00, 20.70, 64.20
2023-11-23T05:25:00, 20.70, 64.40
2023-11-23T05:26:00, 20.70, 64.30
2023-11-23T05:27:00, 20.70, 64.50
2023-11-23T05:28:00, 20.70, 64.40
2023-11-23T05:29:00, 20.70, 64.40
2023-11-23T05:30:00, 20.60, 64.40
2023-11-23T05:31:00, 20.70, 64.40
2023-11-23T05:32:00, 20.60, 64.50
2023-11-23T05:33:00, 20.60, 64.50
2023-11-23T05:34:00, 20.70, 64.30
2023-11-23T05:35:00, 20.70, 64.50
2023-11-23T05:36:00, 20.70, 64.40
2023-11-23T05:37:00, 20.70, 64.60
2023-11-23T05:38:00, 20.70, 64.30
2023-11-23T05:39:00, 20.70, 64.40
2023-11-23T05:40:00, 20.70, 64.20
2023-11-23T05:41:00, 20.70, 64.10
2023-11-23T05:42:00, 20.70, 64.40
2023-11-23T05:43:00, 20.70, 64.50
2023-11-23T05:44:00, 20.70, 64.30
2023-11-23T05:45:00, 20.70, 64.40
2023-11-23T05:46:00, 20.70, 64.30
2023-11-23T05:47:00, 20.70, 63.80
2023-11-23T05:48:00, 20.70, 64.40
2023-11-23T05:49:00, 20.70, 64.20
2023-11-23T05:50:00, 20.70, 64.20
2023-11-23T05:51:00, 20.70, 64.40
2023-11-23T05:52:00, 20.70, 64.30
2023-11-23T05:53:00, 20.70, 64.30
2023-11-23T05:54:00, 20.70, 64.30
2023-11-23T05:55:00, 20.60, 64.10
2023-11-23T05:56:00, 20.70, 64.50
2023-11-23T05:58:00, 20.60, 64.30
2023-11-23T05:59:00, 20.70, 64.60
2023-11-23T06:00:00, 20.60, 64.20
2023-11-23T06:01:00, 20.60, 64.40
2023-11-23T06:02:00, 20.60, 64.30
2023-11-23T06:03:00, 20.70, 64.30
2023-11-23T06:04:00, 20.70, 64.40
2023-11-23T06:05:00, 20.60, 64.30
2023-11-23T06:06:00, 20.60, 64.00
2023-11-23T06:07:00, 20.60, 64.40
2023-11-23T06:08:00, 20.70, 64.20
2023-11-23T06:09:00, 20.70, 64.30
2023-11-23T06:10:00, 20.70, 64.00
2023-11-23T06:11:00, 20.80, 64.30
2023-11-23T06:12:00, 20.80, 64.20
2023-11-23T06:13:00, 20.80, 64.30
2023-11-23T06:14:00, 20.80, 64.20
2023-11-23T06:15:00, 20.90, 66.60
2023-11-23T06:16:00, 20.90, 64.70
2023-11-23T06:17:00, 20.90, 64.90
2023-11-23T06:18:00, 20.90, 65.10
2023-11-23T06:19:00, 20.90, 65.00
2023-11-23T06:20:00, 20.90, 65.10
2023-11-23T06:21:00, 20.90, 65.10
2023-11-23T06:22:00, 20.80, 65.40
2023-11-23T06:23:00, 20.80, 65.70
2023-11-23T06:24:00, 20.80, 65.40
2023-11-23T06:25:00, 20.70, 65.60
2023-11-23T06:26:00, 20.70, 66.30
2023-11-23T06:27:00, 20.70, 66.40
2023-11-23T06:28:00, 20.70, 68.10
2023-11-23T06:29:00, 20.70, 68.50
2023-11-23T06:30:00, 20.70, 67.50
2023-11-23T06:31:00, 20.90, 66.90
2023-11-23T06:32:00, 21.00, 66.40
2023-11-23T06:33:00, 21.00, 66.20
2023-11-23T06:34:00, 21.00, 66.60
2023-11-23T06:35:00, 21.00, 67.90
2023-11-23T06:36:00, 20.90, 67.90
2023-11-23T06:37:00, 20.80, 67.70
2023-11-23T06:38:00, 20.80, 67.50
2023-11-23T06:39:00, 20.80, 68.40
2023-11-23T06:40:00, 20.70, 68.10
2023-11-23T06:41:00, 20.70, 68.00
2023-11-23T06:42:00, 20.60, 67.50
2023-11-23T06:43:00, 20.60, 68.70
2023-11-23T06:44:00, 20.60, 69.10
2023-11-23T06:45:00, 20.60, 68.50
2023-11-23T06:46:00, 20.50, 68.00
2023-11-23T06:47:00, 20.60, 68.00
2023-11-23T06:49:00, 20.50, 67.10
2023-11-23T06:50:00, 20.50, 67.20
2023-11-23T06:51:00, 20.50, 66.80
2023-11-23T06:52:00, 20.60, 67.50
2023-11-23T06:53:00, 20.50, 66.90
2023-11-23T06:54:00, 20.50, 67.10
2023-11-23T06:55:00, 20.50, 67.40
2023-11-23T06:56:00, 20.50, 66.90
2023-11-23T06:57:00, 20.50, 67.00
2023-11-23T06:58:00, 20.50, 67.10
2023-11-23T06:59:00, 20.50, 67.20
2023-11-23T07:00:00, 20.50, 67.30
2023-11-23T07:01:00, 20.50, 66.80
2023-11-23T07:02:00, 20.40, 66.80
2023-11-23T07:03:00, 20.40, 66.80
2023-11-23T07:04:00, 20.40, 66.70
2023-11-23T07:05:00, 20.40, 66.70
2023-11-23T07:06:00, 20.40, 66.30
2023-11-23T07:07:00, 20.30, 66.70
2023-11-23T07:08:00, 20.30, 66.60
2023-11-23T07:09:00, 20.30, 66.60
2023-11-23T07:10:00, 20.30, 66.50
2023-11-23T07:11:00, 20.30, 66.70
2023-11-23T07:12:00, 20.30, 66.30
2023-11-23T07:13:00, 20.30, 66.70
2023-11-23T07:14:00, 20.30, 67.00
2023-11-23T07:15:00, 20.30, 66.80
2023-11-23T07:16:00, 20.30, 66.90
2023-11-23T07:17:00, 20.30, 66.60
2023-11-23T07:18:00, 20.30, 66.80
2023-11-23T07:19:00, 20.20, 66.70
2023-11-23T07:20:00, 20.20, 66.70
2023-11-23T07:21:00, 20.30, 66.60
2023-11-23T07:22:00, 20.20, 66.30
2023-11-23T07:23:00, 20.20, 66.20
2023-11-23T07:25:00, 20.20, 66.20
2023-11-23T07:26:00, 20.20, 65.70
2023-11-23T07:27:00, 20.20, 65.40
2023-11-23T07:28:00, 20.30, 65.60
2023-11-23T07:29:00, 20.20, 65.50
2023-11-23T07:30:00, 20.30, 65.30
2023-11-23T07:31:00, 20.30, 65.80
2023-11-23T07:32:00, 20.30, 65.60
2023-11-23T07:33:00, 20.40, 65.10
2023-11-23T07:34:00, 20.40, 64.90
2023-11-23T07:35:00, 20.40, 64.70
2023-11-23T07:36:00, 20.40, 64.70
2023-11-23T07:37:00, 20.50, 64.60
2023-11-23T07:38:00, 20.50, 64.40
2023-11-23T07:39:00, 20.60, 64.50
2023-11-23T07:40:00, 20.60, 64.30
2023-11-23T07:41:00, 20.50, 64.20
2023-11-23T07:42:00, 20.60, 64.20
2023-11-23T07:43:00, 20.60, 64.40
2023-11-23T07:44:00, 20.60, 64.30
2023-11-23T07:45:00, 20.60, 64.30
2023-11-23T07:46:00, 20.60, 64.30
2023-11-23T07:47:00, 20.60, 64.50
2023-11-23T07:48:00, 20.60, 64.40
2023-11-23T07:49:00, 20.60, 64.30
2023-11-23T07:50:00, 20.50, 64.40
2023-11-23T07:51:00, 20.60, 64.20
2023-11-23T07:52:00, 20.50, 64.20
2023-11-23T07:53:00, 20.60, 64.10
2023-11-23T07:54:00, 20.60, 64.00
2023-11-23T07:55:00, 20.60, 64.20
2023-11-23T07:56:00, 20.60, 64.00
2023-11-23T07:57:00, 20.50, 64.00
2023-11-23T07:58:00, 20.60, 63.80
2023-11-23T07:59:00, 20.60, 63.80
2023-11-23T08:00:00, 20.60, 63.80
2023-11-23T08:01:00, 20.60, 63.70
2023-11-23T08:02:00, 20.60, 63.70
2023-11-23T08:03:00, 20.60, 63.70
2023-11-23T08:04:00, 20.60, 63.70
2023-11-23T08:05:00, 20.60, 63.80
2023-11-23T08:06:00, 20.60, 63.70
2023-11-23T08:08:00, 20.70, 63.60
2023-11-23T08:09:00, 20.70, 63.70
2023-11-23T08:10:00, 20.60, 63.60
2023-11-23T08:11:00, 20.60, 63.50
2023-11-23T08:12:00, 20.60, 63.50
2023-11-23T08:13:00, 20.70, 63.50
2023-11-23T08:14:00, 20.60, 63.50
2023-11-23T08:15:00, 20.70, 63.60
2023-11-23T08:16:00, 20.60, 63.50
2023-11-23T08:17:00, 20.60, 63.40
2023-11-23T08:18:00, 20.70, 63.50
2023-11-23T08:19:00, 20.60, 63.50
2023-11-23T08:20:00, 20.60, 63.40
2023-11-23T08:21:00, 20.60, 63.30
2023-11-23T08:22:00, 20.60, 63.20
2023-11-23T08:23:00, 20.70, 62.90
2023-11-23T08:24:00, 20.70, 62.90
2023-11-23T08:25:00, 20.70, 62.90
2023-11-23T08:26:00, 20.70, 62.80
2023-11-23T08:27:00, 20.70, 62.70
2023-11-23T08:28:00, 20.70, 62.60
2023-11-23T08:29:00, 20.70, 62.50
2023-11-23T08:30:00, 20.70, 62.40
2023-11-23T08:31:00, 20.70, 62.50
2023-11-23T08:32:00, 20.70, 62.40
2023-11-23T08:33:00, 20.80, 62.30
2023-11-23T08:34:00, 20.80, 62.20
2023-11-23T08:35:00, 20.80, 62.20
2023-11-23T08:36:00, 20.80, 62.20
2023-11-23T08:37:00, 20.80, 62.10
2023-11-23T08:38:00, 20.80, 62.20
2023-11-23T08:39:00, 20.80, 62.30
2023-11-23T08:40:00, 20.80, 62.20
2023-11-23T08:41:00, 20.80, 62.20
2023-11-23T08:42:00, 20.90, 62.00
2023-11-23T08:43:00, 20.80, 62.20
2023-11-23T08:44:00, 20.90, 61.90
2023-11-23T08:45:00, 20.90, 61.90
2023-11-23T08:46:00, 20.90, 61.70
2023-11-23T08:47:00, 20.90, 61.90
2023-11-23T08:48:00, 20.90, 61.80
2023-11-23T08:50:00, 20.90, 61.90
2023-11-23T08:51:00, 20.90, 62.00
2023-11-23T08:52:00, 20.90, 62.20
2023-11-23T08:53:00, 20.90, 61.80
2023-11-23T08:54:00, 20.90, 61.90
2023-11-23T08:55:00, 20.90, 61.70
2023-11-23T08:56:00, 21.00, 61.50
2023-11-23T08:57:00, 21.00, 61.50
2023-11-23T08:58:00, 21.00, 61.40
2023-11-23T08:59:00, 21.00, 61.30
2023-11-23T09:00:00, 21.00, 61.40
2023-11-23T09:01:00, 21.00, 61.40
2023-11-23T09:02:00, 21.00, 61.40
2023-11-23T09:03:00, 21.00, 61.40
2023-11-23T09:04:00, 21.00, 61.30
2023-11-23T09:05:00, 21.00, 61.10
2023-11-23T09:06:00, 21.00, 61.10
2023-11-23T09:07:00, 21.10, 60.90
2023-11-23T09:08:00, 21.10, 61.00
2023-11-23T09:09:00, 21.10, 60.80
2023-11-23T09:10:00, 21.10, 60.80
2023-11-23T09:11:00, 21.10, 60.70
2023-11-23T09:12:00, 21.10, 60.90
2023-11-23T09:13:00, 21.20, 60.80
2023-11-23T09:14:00, 21.20, 60.80
2023-11-23T09:15:00, 21.20, 60.80
2023-11-23T09:16:00, 21.20, 60.60
2023-11-23T09:17:00, 21.20, 60.70
2023-11-23T09:18:00, 21.30, 60.70
2023-11-23T09:19:00, 21.30, 60.60
2023-11-23T09:20:00, 21.30, 60.60
2023-11-23T09:21:00, 21.30, 60.60
2023-11-23T09:22:00, 21.30, 60.60
2023-11-23T09:23:00, 21.30, 60.50
2023-11-23T09:24:00, 21.30, 60.30
2023-11-23T09:25:00, 21.30, 60.40
2023-11-23T09:26:00, 21.40, 60.10
2023-11-23T09:27:00, 21.40, 60.00
2023-11-23T09:28:00, 21.40, 60.00
2023-11-23T09:29:00, 21.40, 59.90
2023-11-23T09:30:00, 21.40, 59.90
2023-11-23T09:31:00, 21.40, 59.90
2023-11-23T09:32:00, 21.40, 59.90
2023-11-23T09:33:00, 21.40, 59.80
2023-11-23T09:34:00, 21.40, 59.90
2023-11-23T09:35:00, 21.40, 59.80
2023-11-23T09:36:00, 21.40, 59.80
2023-11-23T09:37:00, 21.40, 59.60
2023-11-23T09:38:00, 21.50, 59.70
2023-11-23T09:39:00, 21.50, 60.10
2023-11-23T09:40:00, 21.50, 59.80
2023-11-23T09:41:00, 21.50, 59.50
2023-11-23T09:43:00, 21.50, 59.80
2023-11-23T09:44:00, 21.50, 59.50
2023-11-23T09:45:00, 21.50, 59.50
2023-11-23T09:46:00, 21.60, 59.50
2023-11-23T09:47:00, 21.60, 59.50
2023-11-23T09:48:00, 21.60, 59.50
2023-11-23T09:49:00, 21.60, 59.30
2023-11-23T09:50:00, 21.60, 59.40
2023-11-23T09:51:00, 21.60, 59.30
2023-11-23T09:52:00, 21.60, 59.40
2023-11-23T09:53:00, 21.60, 59.30
2023-11-23T09:54:00, 21.70, 59.40
2023-11-23T09:55:00, 21.70, 59.40
2023-11-23T09:56:00, 21.70, 59.40
2023-11-23T09:57:00, 21.70, 59.00
2023-11-23T09:58:00, 21.70, 59.10
2023-11-23T09:59:00, 21.70, 59.00
2023-11-23T10:00:00, 21.70, 59.00
2023-11-23T10:01:00, 21.70, 59.10
2023-11-23T10:02:00, 21.70, 59.00
2023-11-23T10:03:00, 21.70, 59.00
2023-11-23T10:04:00, 21.70, 58.90
2023-11-23T10:05:00, 21.70, 59.00
2023-11-23T10:06:00, 21.70, 58.90
2023-11-23T10:07:00, 21.70, 58.90
2023-11-23T10:08:00, 21.70, 58.90
2023-11-23T10:09:00, 21.70, 58.60
2023-11-23T10:10:00, 21.70, 58.70
2023-11-23T10:11:00, 21.80, 58.90
2023-11-23T10:12:00, 21.80, 58.70
2023-11-23T10:13:00, 21.80, 58.90
2023-11-23T10:14:00, 21.80, 59.00
2023-11-23T10:15:00, 21.80, 58.50
2023-11-23T10:16:00, 21.90, 58.60
2023-11-23T10:17:00, 21.90, 58.80
2023-11-23T10:18:00, 21.90, 58.60
2023-11-23T10:19:00, 21.90, 58.40
2023-11-23T10:20:00, 21.90, 58.80
2023-11-23T10:21:00, 22.00, 58.40
2023-11-23T10:22:00, 22.00, 57.30
2023-11-23T10:23:00, 22.00, 58.50
2023-11-23T10:24:00, 22.00, 58.90
2023-11-23T10:25:00, 22.10, 57.80
2023-11-23T10:26:00, 22.10, 57.50
2023-11-23T10:27:00, 22.10, 58.50
2023-11-23T10:28:00, 22.10, 57.90
2023-11-23T10:29:00, 22.20, 58.00
2023-11-23T10:30:00, 22.20, 57.40
2023-11-23T10:31:00, 22.20, 56.80
2023-11-23T10:32:00, 22.20, 57.10
2023-11-23T10:33:00, 22.20, 57.00
2023-11-23T10:34:00, 22.20, 57.20
2023-11-23T10:35:00, 22.20, 56.70
2023-11-23T10:36:00, 22.20, 56.90
2023-11-23T10:38:00, 22.20, 57.00
2023-11-23T10:39:00, 22.20, 56.80
2023-11-23T10:40:00, 22.30, 56.70
2023-11-23T10:41:00, 22.30, 56.70
2023-11-23T10:42:00, 22.20, 56.90
2023-11-23T10:43:00, 22.30, 57.10
2023-11-23T10:44:00, 22.20, 56.80
2023-11-23T10:45:00, 22.20, 56.90
2023-11-23T10:46:00, 22.20, 57.00
2023-11-23T10:47:00, 22.30, 57.10
2023-11-23T10:48:00, 22.30, 56.80
2023-11-23T10:49:00, 22.30, 56.70
2023-11-23T10:50:00, 22.30, 56.60
2023-11-23T10:51:00, 22.40, 56.40
2023-11-23T10:52:00, 22.40, 56.40
2023-11-23T10:53:00, 22.50, 56.10
2023-11-23T10:54:00, 22.40, 56.30
2023-11-23T10:55:00, 22.50, 56.10
2023-11-23T10:56:00, 22.50, 56.30
2023-11-23T10:57:00, 22.50, 56.60
2023-11-23T10:58:00, 22.50, 56.10
2023-11-23T10:59:00, 22.50, 55.90
2023-11-23T11:00:00, 22.60, 56.40
2023-11-23T11:01:00, 22.60, 56.10
2023-11-23T11:02:00, 22.70, 55.90
2023-11-23T11:03:00, 22.60, 55.70
2023-11-23T11:04:00, 22.70, 55.70
2023-11-23T11:05:00, 22.70, 55.60
2023-11-23T11:06:00, 22.70, 55.20
2023-11-23T11:07:00, 22.70, 55.70
2023-11-23T11:08:00, 22.70, 55.70
2023-11-23T11:09:00, 22.70, 54.70
2023-11-23T11:10:00, 22.80, 55.20
2023-11-23T11:11:00, 22.80, 55.00
2023-11-23T11:12:00, 22.80, 55.50
2023-11-23T11:13:00, 22.90, 56.60
2023-11-23T11:14:00, 22.90, 57.20
2023-11-23T11:15:00, 22.90, 56.80
2023-11-23T11:16:00, 22.90, 57.20
2023-11-23T11:17:00, 22.80, 56.60
2023-11-23T11:18:00, 22.80, 56.60
2023-11-23T11:19:00, 22.80, 57.50
2023-11-23T11:20:00, 22.80, 56.60
2023-11-23T11:21:00, 22.80, 58.20
2023-11-23T11:22:00, 22.90, 58.30
2023-11-23T11:23:00, 22.80, 58.50
2023-11-23T11:24:00, 22.80, 58.30
2023-11-23T11:25:00, 22.90, 58.80
2023-11-23T11:26:00, 22.90, 58.40
2023-11-23T11:27:00, 22.80, 58.60
2023-11-23T11:28:00, 22.80, 59.20
2023-11-23T11:29:00, 22.90, 59.00
2023-11-23T11:30:00, 22.90, 58.80
2023-11-23T11:31:00, 22.90, 58.90
2023-11-23T11:32:00, 22.90, 58.50
2023-11-23T11:34:00, 22.90, 58.50
2023-11-23T11:35:00, 22.90, 58.90
2023-11-23T11:36:00, 22.90, 58.90
2023-11-23T11:37:00, 22.90, 58.60
2023-11-23T11:38:00, 23.00, 58.90
2023-11-23T11:39:00, 22.90, 59.20
2023-11-23T11:40:00, 23.00, 59.50
2023-11-23T11:41:00, 23.00, 58.50
2023-11-23T11:42:00, 22.90, 59.10
2023-11-23T11:43:00, 22.90, 58.70
2023-11-23T11:44:00, 23.00, 58.70
2023-11-23T11:45:00, 23.00, 59.20
2023-11-23T11:46:00, 22.90, 58.80
2023-11-23T11:47:00, 22.90, 59.40
2023-11-23T11:48:00, 22.90, 59.30
2023-11-23T11:49:00, 23.00, 59.30
2023-11-23T11:50:00, 23.00, 59.40
2023-11-23T11:51:00, 23.00, 59.50
2023-11-23T11:52:00, 23.00, 59.30
2023-11-23T11:53:00, 23.00, 59.40
2023-11-23T11:54:00, 23.00, 59.60
2023-11-23T11:55:00, 23.00, 58.90
2023-11-23T11:56:00, 23.00, 59.10
2023-11-23T11:57:00, 23.00, 59.80
2023-11-23T11:58:00, 23.10, 59.50
2023-11-23T11:59:00, 23.10, 59.50
2023-11-23T12:00:00, 23.10, 59.40
2023-11-23T12:01:00, 23.20, 59.20
2023-11-23T12:02:00, 23.20, 57.90
2023-11-23T12:03:00, 23.20, 58.90
2023-11-23T12:04:00, 23.20, 59.30
2023-11-23T12:05:00, 23.20, 58.70
2023-11-23T12:06:00, 23.20, 58.90
2023-11-23T12:07:00, 23.30, 58.80
2023-11-23T12:08:00, 23.30, 58.90
2023-11-23T12:09:00, 23.20, 58.90
2023-11-23T12:10:00, 23.20, 58.80
2023-11-23T12:11:00, 23.10, 58.90
2023-11-23T12:12:00, 23.10, 59.00
2023-11-23T12:13:00, 23.10, 59.00
2023-11-23T12:14:00, 23.10, 59.40
2023-11-23T12:15:00, 23.10, 59.00
2023-11-23T12:17:00, 23.10, 59.50
2023-11-23T12:18:00, 23.10, 59.00
2023-11-23T12:19:00, 23.10, 58.90
2023-11-23T12:20:00, 23.10, 59.20
2023-11-23T12:21:00, 23.10, 59.10
2023-11-23T12:22:00, 23.10, 59.00
2023-11-23T12:23:00, 23.00, 59.70
2023-11-23T12:24:00, 23.10, 59.40
2023-11-23T12:25:00, 23.10, 58.40
2023-11-23T12:26:00, 23.10, 59.20
2023-11-23T12:27:00, 23.10, 58.50
2023-11-23T12:28:00, 23.10, 58.90
2023-11-23T12:29:00, 23.10, 58.90
2023-11-23T12:30:00, 23.20, 59.20
2023-11-23T12:31:00, 23.20, 59.30
2023-11-23T12:32:00, 23.20, 58.70
2023-11-23T12:33:00, 23.20, 59.60
2023-11-23T12:34:00, 23.20, 59.70
2023-11-23T12:35:00, 23.20, 59.50
2023-11-23T12:36:00, 23.20, 59.50
2023-11-23T12:37:00, 23.20, 59.50
2023-11-23T12:38:00, 23.30, 59.20
2023-11-23T12:39:00, 23.30, 59.50
2023-11-23T12:40:00, 23.30, 59.10
2023-11-23T12:41:00, 23.30, 59.40
2023-11-23T12:42:00, 23.20, 59.20
2023-11-23T12:43:00, 23.30, 59.50
2023-11-23T12:44:00, 23.30, 59.30
2023-11-23T12:45:00, 23.30, 59.10
2023-11-23T12:46:00, 23.30, 59.20
2023-11-23T12:47:00, 23.30, 58.80
2023-11-23T12:48:00, 23.40, 59.00
2023-11-23T12:49:00, 23.30, 59.30
2023-11-23T12:50:00, 23.40, 59.00
2023-11-23T12:51:00, 23.40, 58.80
2023-11-23T12:52:00, 23.40, 58.90
2023-11-23T12:53:00, 23.50, 58.70
2023-11-23T12:54:00, 23.50, 58.70
2023-11-23T12:55:00, 23.50, 59.00
2023-11-23T12:56:00, 23.50, 59.00
2023-11-23T12:57:00, 23.40, 58.30
2023-11-23T12:58:00, 23.40, 58.60
2023-11-23T12:59:00, 23.50, 59.00
2023-11-23T13:01:00, 23.50, 58.30
2023-11-23T13:02:00, 23.50, 57.50
2023-11-23T13:03:00, 23.60, 57.70
2023-11-23T13:04:00, 23.60, 57.80
2023-11-23T13:05:00, 23.60, 58.10
2023-11-23T13:06:00, 23.70, 58.30
2023-11-23T13:07:00, 23.70, 58.00
2023-11-23T13:08:00, 23.70, 57.60
2023-11-23T13:09:00, 23.70, 57.70
2023-11-23T13:10:00, 23.70, 58.10
2023-11-23T13:11:00, 23.70, 58.10
2023-11-23T13:12:00, 23.70, 57.60
2023-11-23T13:13:00, 23.70, 57.60
2023-11-23T13:14:00, 23.70, 57.80
2023-11-23T13:15:00, 23.70, 57.80
2023-11-23T13:16:00, 23.70, 57.80
2023-11-23T13:17:00, 23.70, 57.90
2023-11-23T13:18:00, 23.80, 57.40
2023-11-23T13:19:00, 23.80, 57.30
2023-11-23T13:20:00, 23.80, 57.50
2023-11-23T13:21:00, 23.70, 57.80
2023-11-23T13:22:00, 23.60, 57.60
2023-11-23T13:23:00, 23.60, 57.80
2023-11-23T13:24:00, 23.70, 58.10
2023-11-23T13:25:00, 23.70, 57.80
2023-11-23T13:26:00, 23.70, 57.10
2023-11-23T13:27:00, 23.60, 57.40
2023-11-23T13:28:00, 23.60, 58.20
2023-11-23T13:29:00, 23.60, 58.30
2023-11-23T13:30:00, 23.50, 57.40
2023-11-23T13:31:00, 23.40, 58.30
2023-11-23T13:32:00, 23.30, 59.20
2023-11-23T13:33:00, 23.20, 59.90
2023-11-23T13:34:00, 23.10, 59.60
2023-11-23T13:35:00, 23.00, 59.70
2023-11-23T13:36:00, 23.10, 59.80
2023-11-23T13:37:00, 23.10, 60.10
2023-11-23T13:38:00, 23.20, 59.30
2023-11-23T13:39:00, 23.30, 58.90
2023-11-23T13:40:00, 23.30, 58.50
2023-11-23T13:41:00, 23.40, 59.00
2023-11-23T13:42:00, 23.50, 58.40
2023-11-23T13:43:00, 23.60, 58.50
2023-11-23T13:44:00, 23.70, 57.90
2023-11-23T13:45:00, 23.80, 58.00
2023-11-23T13:46:00, 23.80, 56.50
2023-11-23T13:47:00, 23.90, 57.10
2023-11-23T13:48:00, 23.90, 57.60
2023-11-23T13:49:00, 23.90, 57.60
2023-11-23T13:50:00, 23.90, 57.00
2023-11-23T13:51:00, 24.00, 56.40
2023-11-23T13:52:00, 24.00, 57.00
2023-11-23T13:54:00, 24.00, 57.00
2023-11-23T13:55:00, 24.00, 57.00
2023-11-23T13:56:00, 24.10, 57.30
2023-11-23T13:57:00, 24.10, 56.40
2023-11-23T13:58:00, 24.20, 56.90
2023-11-23T13:59:00, 24.30, 56.80
2023-11-23T14:00:00, 24.20, 56.40
2023-11-23T14:01:00, 24.20, 56.70
2023-11-23T14:02:00, 24.10, 56.90
2023-11-23T14:03:00, 24.10, 57.50
2023-11-23T14:04:00, 24.10, 57.10
2023-11-23T14:05:00, 24.10, 57.10
2023-11-23T14:06:00, 24.00, 57.10
2023-11-23T14:07:00, 24.00, 57.30
2023-11-23T14:08:00, 23.90, 57.10
2023-11-23T14:09:00, 23.80, 57.30
2023-11-23T14:10:00, 23.70, 57.80
2023-11-23T14:11:00, 23.50, 58.20
2023-11-23T14:12:00, 23.50, 58.60
2023-11-23T14:13:00, 23.50, 58.60
2023-11-23T14:14:00, 23.40, 58.20
2023-11-23T14:15:00, 23.30, 58.60
2023-11-23T14:16:00, 23.30, 58.70
2023-11-23T14:17:00, 23.30, 58.60
2023-11-23T14:18:00, 23.30, 58.50
2023-11-23T14:19:00, 23.30, 58.50
2023-11-23T14:20:00, 23.40, 58.40
2023-11-23T14:21:00, 23.50, 58.20
2023-11-23T14:22:00, 23.60, 58.20
2023-11-23T14:23:00, 23.50, 57.90
2023-11-23T14:24:00, 23.40, 58.10
2023-11-23T14:25:00, 23.40, 57.70
2023-11-23T14:26:00, 23.40, 58.40
2023-11-23T14:27:00, 23.40, 58.50
2023-11-23T14:28:00, 23.30, 58.70
2023-11-23T14:29:00, 23.30, 58.70
2023-11-23T14:30:00, 23.30, 58.90
2023-11-23T14:31:00, 23.30, 58.30
2023-11-23T14:32:00, 23.30, 58.20
2023-11-23T14:33:00, 23.40, 58.10
2023-11-23T14:34:00, 23.40, 58.10
2023-11-23T14:35:00, 23.30, 58.30
2023-11-23T14:36:00, 23.20, 57.90
2023-11-23T14:37:00, 23.00, 59.10
2023-11-23T14:38:00, 23.00, 59.50
2023-11-23T14:39:00, 23.00, 59.30
2023-11-23T14:40:00, 23.00, 59.60
2023-11-23T14:42:00, 23.00, 59.30
2023-11-23T14:43:00, 23.00, 59.10
2023-11-23T14:44:00, 23.10, 59.10
2023-11-23T14:45:00, 23.10, 59.40
2023-11-23T14:46:00, 23.10, 59.60
2023-11-23T14:47:00, 23.10, 59.40
2023-11-23T14:48:00, 23.10, 59.20
2023-11-23T14:49:00, 23.10, 59.00
2023-11-23T14:50:00, 23.10, 59.40
2023-11-23T14:51:00, 23.10, 59.00
2023-11-23T14:52:00, 23.10, 59.00
2023-11-23T14:53:00, 23.00, 59.10
2023-11-23T14:54:00, 23.10, 59.50
2023-11-23T14:55:00, 23.10, 59.30
2023-11-23T14:56:00, 23.10, 59.20
2023-11-23T14:57:00, 23.00, 59.80
2023-11-23T14:58:00, 23.10, 59.60
2023-11-23T14:59:00, 23.00, 59.70
2023-11-23T15:00:00, 23.00, 59.30
2023-11-23T15:01:00, 23.00, 59.30
2023-11-23T15:02:00, 23.00, 59.40
2023-11-23T15:03:00, 23.00, 59.50
2023-11-23T15:04:00, 23.00, 59.90
2023-11-23T15:05:00, 23.00, 59.90
2023-11-23T15:06:00, 22.90, 60.20
2023-11-23T15:07:00, 23.00, 59.90
2023-11-23T15:08:00, 22.90, 59.50
2023-11-23T15:09:00, 22.90, 60.00
2023-11-23T15:10:00, 22.90, 60.10
2023-11-23T15:11:00, 22.90, 60.10
2023-11-23T15:12:00, 22.90, 59.80
2023-11-23T15:13:00, 22.90, 60.10
2023-11-23T15:14:00, 22.80, 59.90
2023-11-23T15:15:00, 22.80, 60.40
2023-11-23T15:16:00, 22.80, 60.30
2023-11-23T15:17:00, 22.80, 60.50
2023-11-23T15:18:00, 22.80, 60.30
2023-11-23T15:19:00, 22.80, 60.20
2023-11-23T15:20:00, 22.80, 60.30
2023-11-23T15:21:00, 22.70, 60.20
2023-11-23T15:22:00, 22.70, 60.30
2023-11-23T15:23:00, 22.70, 60.50
2023-11-23T15:24:00, 22.70, 60.80
2023-11-23T15:25:00, 22.70, 61.30
2023-11-23T15:26:00, 22.60, 60.70
2023-11-23T15:27:00, 22.60, 61.10
2023-11-23T15:28:00, 22.50, 61.10
2023-11-23T15:29:00, 22.50, 61.00
2023-11-23T15:30:00, 22.50, 61.10
2023-11-23T15:31:00, 22.50, 61.40
